id,label
46818,cat
46819,horse
46826,cat
46835,horse
46839,cat
46842,cat
46850,horse
46856,cat
46858,horse
46861,horse
46863,cat
46870,horse
46876,horse
46881,cat
46883,cat
46887,cat
46895,cat
46897,horse
46920,cat
46924,cat
46933,cat
46940,cat
46942,horse
46943,horse
46947,horse
46951,cat
46955,horse
46959,cat
46963,cat
46977,cat
46978,cat
46983,horse
46989,horse
46990,cat
46997,horse
47004,horse
47009,cat
47015,cat
47028,horse
47040,horse
47042,horse
47045,cat
47047,horse
47050,cat
47052,horse
47056,horse
47057,horse
47059,horse
47063,cat
47068,cat
47076,cat
47083,horse
47088,horse
47093,horse
47099,cat
47100,horse
47101,cat
47111,horse
47118,horse
47126,horse
47130,horse
47132,cat
47133,cat
47138,horse
47139,cat
47147,cat
47154,horse
47170,horse
47171,horse
47185,horse
47186,horse
47190,horse
47197,cat
47198,horse
47199,cat
47205,cat
47211,cat
47218,cat
47220,cat
47234,horse
47235,cat
47242,horse
47247,horse
47250,horse
47251,cat
47264,horse
47271,horse
47273,horse
47276,horse
47285,cat
47286,horse
47287,horse
47293,cat
47302,horse
47307,cat
47309,horse
47314,cat
47320,horse
47322,horse
47323,cat
47324,horse
47326,horse
47328,cat
47331,cat
47347,horse
47357,horse
47367,horse
47373,horse
47383,horse
47384,horse
47388,horse
47395,cat
47407,horse
47411,cat
47414,cat
47418,horse
47423,horse
47439,horse
47440,cat
47456,horse
47460,horse
47461,horse
47463,cat
47467,horse
47468,cat
47476,cat
47479,cat
47491,cat
47495,cat
47503,cat
47515,horse
47517,horse
47519,cat
47523,horse
47524,cat
47527,cat
47540,cat
47542,cat
47548,cat
47552,horse
47554,cat
47555,cat
47557,horse
47559,horse
47560,horse
47573,horse
47576,horse
47587,cat
47591,horse
47599,horse
47604,cat
47605,horse
47608,horse
47639,horse
47644,cat
47655,cat
47658,horse
47666,horse
47667,cat
47668,cat
47674,horse
47682,cat
47683,horse
47684,cat
47685,cat
47697,horse
47703,cat
47706,cat
47718,cat
47722,cat
47723,cat
47725,horse
47732,horse
47737,cat
47738,cat
47742,cat
47748,horse
47749,horse
47776,cat
47778,horse
47789,cat
47795,horse
47798,cat
47802,cat
47805,cat
47813,cat
47818,horse
47820,cat
47824,cat
47829,horse
47831,cat
47836,horse
47839,cat
47841,cat
47845,horse
47849,cat
47852,cat
47857,horse
47865,horse
47867,cat
47881,horse
47888,horse
47891,horse
47893,cat
47898,cat
47899,horse
47902,cat
47903,cat
47916,cat
47919,cat
47924,horse
47925,horse
47934,cat
47942,horse
47943,cat
47951,cat
47964,cat
47971,cat
47974,cat
47983,cat
47984,horse
47996,cat
47997,horse
47998,cat
47999,cat
48006,cat
48008,cat
48020,cat
48021,horse
48029,cat
48030,horse
48036,horse
48038,cat
48040,cat
48041,cat
48042,horse
48046,cat
48053,cat
48056,horse
48059,cat
48061,horse
48063,cat
48064,cat
48067,horse
48086,cat
48089,cat
48098,cat
48100,horse
48105,horse
48112,horse
48113,cat
48119,cat
48132,cat
48133,cat
48135,cat
48145,cat
48150,horse
48154,horse
48158,cat
48163,cat
48167,horse
48171,cat
48178,horse
48181,horse
48184,cat
48187,cat
48199,horse
48201,cat
48205,horse
48220,horse
48234,cat
48237,horse
48238,horse
48244,cat
48249,cat
48256,horse
48257,horse
48259,horse
48263,cat
48266,horse
48273,horse
48284,horse
48286,cat
48297,cat
48305,horse
48307,cat
48308,horse
48316,cat
48327,cat
48332,cat
48344,horse
48347,cat
48350,horse
48358,horse
48369,cat
48377,cat
48378,cat
48383,horse
48387,horse
48391,cat
48403,cat
48410,cat
48411,cat
48421,horse
48424,horse
48427,cat
48437,horse
48439,horse
48444,cat
48453,cat
48454,horse
48457,horse
48465,horse
48467,horse
48468,horse
48480,cat
48487,horse
48488,horse
48491,horse
48495,cat
48507,cat
48508,cat
48518,cat
48524,horse
48525,cat
48528,horse
48537,cat
48541,cat
48544,cat
48549,horse
48552,horse
48562,cat
48568,horse
48573,cat
48577,horse
48579,horse
48580,horse
48582,horse
48586,cat
48587,horse
48593,cat
48597,horse
48600,cat
48602,cat
48610,cat
48615,cat
48621,horse
48630,cat
48639,cat
48643,horse
48650,horse
48658,cat
48662,horse
48680,horse
48685,horse
48687,cat
48689,horse
48696,horse
48698,horse
48715,horse
48718,horse
48720,cat
48721,horse
48723,cat
48728,horse
48733,horse
48742,horse
48743,cat
48759,cat
48760,horse
48762,cat
48763,cat
48764,cat
48768,horse
48769,cat
48773,cat
48774,horse
48777,cat
48799,cat
48804,horse
48809,cat
48812,horse
48814,horse
48815,cat
48816,horse
48824,horse
48827,horse
48830,horse
48831,cat
48835,cat
48838,horse
48847,cat
48849,horse
48850,cat
48854,horse
48858,horse
48859,horse
48866,horse
48868,cat
48881,cat
48904,horse
48908,cat
48910,cat
48913,cat
48915,cat
48919,horse
48924,horse
48928,horse
48929,cat
48932,cat
48934,cat
48939,horse
48947,cat
48949,horse
48953,cat
48958,cat
48961,horse
48967,cat
48977,cat
48994,cat
49000,cat
49010,cat
49011,horse
49016,cat
49020,horse
49033,cat
49038,horse
49039,horse
49045,cat
49048,horse
49049,horse
49052,horse
49055,cat
49059,horse
49064,horse
49072,horse
49079,cat
49080,cat
49082,cat
49084,cat
49090,cat
49104,horse
49110,horse
49117,horse
49118,cat
49127,horse
49132,cat
49133,horse
49134,horse
49140,horse
49141,cat
49142,horse
49143,cat
49144,cat
49147,cat
49158,cat
49163,horse
49171,cat
49176,horse
49179,cat
49184,horse
49191,cat
49198,cat
49199,horse
49203,horse
49204,horse
49219,cat
49223,cat
49224,cat
49227,horse
49228,cat
49230,horse
49232,horse
49234,cat
49241,cat
49242,horse
49247,horse
49263,horse
49265,horse
49271,horse
49273,horse
49274,cat
49278,horse
49281,cat
49282,horse
49294,horse
49299,cat
49300,cat
49307,cat
49310,horse
49311,horse
49320,cat
49323,cat
49324,horse
49326,cat
49333,horse
49336,horse
49337,cat
49342,horse
49351,horse
49364,horse
49367,cat
49368,cat
49369,cat
49378,horse
49385,cat
49387,cat
49392,horse
49397,horse
49408,horse
49409,cat
49414,horse
49425,cat
49431,cat
49444,cat
49445,cat
49449,cat
49452,horse
49455,horse
49457,horse
49464,cat
49467,cat
49469,cat
49471,horse
49477,horse
49479,cat
49482,cat
49486,horse
49493,cat
49500,cat
49501,cat
49525,horse
49530,horse
49545,cat
49546,cat
49564,cat
49575,cat
49577,cat
49579,horse
49583,cat
49593,horse
49600,cat
49601,cat
49603,cat
49607,horse
49610,cat
49611,horse
49615,cat
49619,cat
49620,cat
49621,horse
49627,cat
49628,horse
49631,horse
49633,cat
49641,horse
49647,cat
49649,horse
49651,horse
49660,horse
49669,cat
49674,horse
49690,horse
49692,cat
49693,cat
49696,horse
49702,cat
49707,horse
49714,cat
49727,cat
49729,horse
49732,horse
49738,horse
49739,horse
49742,cat
49743,cat
49746,horse
49761,horse
49763,cat
49764,horse
49766,horse
49771,cat
49773,horse
49774,cat
49775,horse
49776,cat
49787,cat
49791,cat
49792,cat
49793,cat
49795,horse
49797,horse
49802,horse
49808,cat
49810,horse
49812,horse
49815,horse
49816,horse
49820,cat
49823,cat
49826,cat
49833,cat
49836,cat
49840,cat
49841,cat
49842,horse
49844,horse
49847,horse
49851,horse
49856,cat
49873,cat
49886,horse
49894,horse
49897,cat
49901,cat
49902,cat
49904,horse
49907,cat
49908,horse
49913,horse
49919,cat
49923,cat
49926,horse
49935,cat
49936,horse
49940,horse
49941,cat
49943,horse
49944,horse
49945,cat
49959,cat
49962,horse
49966,horse
49971,cat
49976,cat
49979,horse
49980,cat
49983,cat
49984,cat
49987,horse
